Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"5.9 Arete","Bruces Boulder > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108292797/59-arete,1.8,-1,TR,5.9,1,50,47.54276,-120.73578
"5.10d Slab/Crack","Bruces Boulder > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111973615/510d-slabcrack,2.0,-1,"Trad, TR",5.10d,1,40,47.54276,-120.73578
"Other 5.11 face","Bruces Boulder > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116678409/other-511-face,1.4,-1,TR,5.11a,1,35,47.54276,-120.73578
"5.11 Face","Bruces Boulder > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116678376/511-face,1.9,-1,TR,5.11,1,35,47.54276,-120.73578
"5.6 Crack","Barney's Rubble > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106630563/56-crack,2.3,-1,"Trad, TR",5.6,1,85,47.54333,-120.73567
"5.7 Face","Barney's Rubble > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108199822/57-face,1.7,-1,"Trad, TR",5.7,1,95,47.54333,-120.73567
"5.8 Crack","Barney's Rubble > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106630552/58-crack,2.1,-1,"Trad, TR",5.8,1,80,47.54333,-120.73567
"5.9 Face","Barney's Rubble > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108292761/59-face,1.6,-1,TR,5.9,1,80,47.54333,-120.73567
"5.10a Face","Barney's Rubble > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116208513/510a-face,2.4,-1,TR,5.10a,1,60,47.54333,-120.73567
"5.10b face to arete","Barney's Rubble > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122481097/510b-face-to-arete,3.0,-1,"Trad, TR",5.10b,1,30,47.54333,-120.73567
"Plumb Bob","Contractor Rock > Mountaineer's and Contractor's Areas > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118925597/plumb-bob,2.3,-1,Sport,5.6,1,85,47.54753,-120.69755
Sawcut,"Contractor Rock > Mountaineer's and Contractor's Areas > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118925620/sawcut,-1.0,-1,"Trad, TR",5.6,1,65,47.54753,-120.69755
"Sixteen Penny Nails","Contractor Rock > Mountaineer's and Contractor's Areas > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118925592/sixteen-penny-nails,1.9,-1,Sport,5.8,1,85,47.54753,-120.69755
"Final Inspection","Contractor Rock > Mountaineer's and Contractor's Areas > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118925614/final-inspection,2.0,-1,"Sport, TR",5.8,1,60,47.54753,-120.69755
"Chalk Line","Contractor Rock > Mountaineer's and Contractor's Areas > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118925607/chalk-line,2.5,-1,Sport,5.9,1,85,47.54753,-120.69755
"Pipe Leak","Contractor Rock > Mountaineer's and Contractor's Areas > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118925585/pipe-leak,2.0,-1,Sport,5.10-,1,105,47.54753,-120.69755
"Right Crack","Upper Tier > Mountaineer's and Contractor's Areas > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106600199/right-crack,2.3,-1,"Trad, TR",5.4,1,65,47.5465,-120.69979
"Left Crack","Upper Tier > Mountaineer's and Contractor's Areas > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106600187/left-crack,2.4,-1,"Trad, TR",5.6,1,60,47.5465,-120.69979
"The Big O","Upper Tier > Mountaineer's and Contractor's Areas > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106600214/the-big-o,1.8,-1,"Trad, TR",5.9-,1,45,47.5465,-120.69979
"Gibsons Crack","Gibson's Crack > Mountaineer's and Contractor's Areas > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106600221/gibsons-crack,2.6,-1,"Trad, TR",5.6,1,50,47.54686,-120.69777
Blockhead,"Gibson's Crack > Mountaineer's and Contractor's Areas > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118925560/blockhead,1.0,-1,"Trad, TR",5.7,1,35,47.54686,-120.69777
"Cracker Jack","Gibson's Crack > Mountaineer's and Contractor's Areas > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114363756/cracker-jack,1.6,-1,"Trad, TR",5.8,1,50,47.54686,-120.69777
"Pipeline Crack","Gibson's Crack > Mountaineer's and Contractor's Areas > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118925567/pipeline-crack,1.7,-1,"Trad, TR",5.9,1,35,47.54686,-120.69777
"Dave's Arete","Bathtub Dome > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124424479/daves-arete,1.0,-1,Sport,5.6,1,75,47.57233,-120.78237
"Chumstick Two Step","Bathtub Dome > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106927974/chumstick-two-step,2.2,-1,Sport,5.9+,1,80,47.57233,-120.78237
Crickets,"Bathtub Dome > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106927982/crickets,2.9,-1,Sport,5.10b,1,100,47.57233,-120.78237
"Annies Climax","Muscle Beach > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106746067/annies-climax,3.5,-1,TR,5.10d,1,25,47.5436,-120.73884
"Muscle Beach","Muscle Beach > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122950214/muscle-beach,3.0,-1,"Trad, TR",5.11a,1,60,47.5436,-120.73884
"Gold's Gym","Muscle Beach > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122950227/golds-gym,2.0,-1,"Trad, TR",5.11b,1,30,47.5436,-120.73884
"Pigs in Zen","Memorial Buttress > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107642772/pigs-in-zen,2.0,-1,"Trad, Sport",5.7,1,65,47.5561,-120.7567
"Idiots Rule","Memorial Buttress > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107642867/idiots-rule,1.8,-1,Sport,5.8,1,40,47.5561,-120.7567
"Steady Diet of Nothing","Memorial Buttress > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107647189/steady-diet-of-nothing,3.3,-1,Sport,5.10c,1,100,47.5561,-120.7567
Uh-Oh,"The O-Zone > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119079287/uh-oh,2.0,-1,Sport,5.10-,1,50,47.5427,-120.7106
"Oh Me","The O-Zone > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107650583/oh-me,2.5,-1,Sport,5.10,1,65,47.5427,-120.7106
"Palm Reader","Carnival Crag > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119818082/palm-reader,1.5,-1,Sport,5.8,1,60,47.55582,-120.76768
"Magic Mystery Man","Carnival Crag > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114786868/magic-mystery-man,2.3,-1,Sport,5.10a,1,60,47.55582,-120.76768
Shill,"Carnival Crag > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117260798/shill,1.7,-1,Sport,5.10-,1,40,47.55582,-120.76768
"Bozo the Crack","Carnival Crag > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113433822/bozo-the-crack,2.3,-1,"Trad, TR",5.10,1,25,47.55582,-120.76768
"Afro Blue","Trudge Wall > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108321506/afro-blue,3.5,-1,"Trad, Sport",5.11+,1,110,47.5653,-120.75518
"Dog Nasty Dike","Dog Dome > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114981936/dog-nasty-dike,3.0,-1,Sport,5.8+,1,75,47.5427,-120.7106
"Spayed in the Shade","Dog Dome > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114980206/spayed-in-the-shade,1.5,-1,Sport,5.10a,1,100,47.5427,-120.7106
"Heel Boy","Dog Dome > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114982108/heel-boy,1.5,-1,Sport,5.10b,1,60,47.5427,-120.7106
"Canine Capers","Dog Dome > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121079148/canine-capers,3.0,-1,Sport,5.10b,1,110,47.5427,-120.7106
"Lucky Charms","Buzzbomb Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119050499/lucky-charms,1.0,-1,Sport,"5.8+ R",1,100,47.5427,-120.7106
"Non Vertical Smile","Roto Wall > Domestic Dome Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106590919/non-vertical-smile,1.5,-1,TR,5.6,1,40,47.54473,-120.74012
"Slippin' n  Slidin'","Roto Wall > Domestic Dome Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106590930/slippin-n-slidin,1.6,-1,"Trad, TR",5.8,1,40,47.54473,-120.74012
"I am the one who knocks","BBDD > Domestic Dome Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107839608/i-am-the-one-who-knocks,1.7,-1,"Trad, Sport, TR",5.5,1,,47.54497,-120.73906
"Ty's Butt-ress","BBDD > Domestic Dome Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107839629/tys-butt-ress,1.6,-1,"Trad, TR",5.6,1,,47.54497,-120.73906
"Unnecessary Effort","BBDD > Domestic Dome Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107839624/unnecessary-effort,1.8,-1,"Trad, TR",5.7,1,,47.54497,-120.73906
Ranchstyle,"Domestic Dome > Domestic Dome Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108880366/ranchstyle,2.4,-1,Sport,5.7,1,110,47.54519,-120.73798
"Sunday Morning Sidewalk","Domestic Dome > Domestic Dome Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108881468/sunday-morning-sidewalk,1.9,-1,"Trad, TR",5.7+,1,40,47.54519,-120.73798
"Blue Cheese","Domestic Dome > Domestic Dome Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108881444/blue-cheese,2.1,-1,Sport,5.8,1,40,47.54519,-120.73798
"Crispy Flake","Domestic Dome > Domestic Dome Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110528646/crispy-flake,2.3,-1,Sport,5.8,1,120,47.54519,-120.73798
"Cutting Teeth","Domestic Dome > Domestic Dome Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108881399/cutting-teeth,2.1,-1,"Trad, Sport",5.9,1,120,47.54519,-120.73798
"White Streak","Domestic Dome > Domestic Dome Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108881429/white-streak,1.7,-1,Sport,5.9,1,50,47.54519,-120.73798
Cheerios,"Domestic Dome > Domestic Dome Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120761605/cheerios,2.0,-1,Sport,5.10a,1,50,47.54519,-120.73798
"Domestic Bliss","Domestic Dome > Domestic Dome Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/112211369/domestic-bliss,1.8,-1,"Sport, TR",5.10d,1,100,47.54519,-120.73798
"Domestic Principles","Domestic Dome > Domestic Dome Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/112211444/domestic-principles,2.7,-1,Sport,5.11a,2,100,47.54519,-120.73798
Unknown,"Careno Crag > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122527649/unknown,3.0,-1,Sport,5.8,1,75,47.54921,-120.70524
"Finders Keepers","Careno Crag > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106478531/finders-keepers,2.0,-1,Sport,5.9,1,70,47.54921,-120.70524
"Leg Lifter","Careno Crag > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122527579/leg-lifter,2.5,-1,Sport,5.9+,1,75,47.54921,-120.70524
"Cool Struttin'","Careno Crag > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106467435/cool-struttin,2.8,-1,Sport,5.10a,1,75,47.54921,-120.70524
"Heave Ho","Careno Crag > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108388485/heave-ho,3.3,-1,"Trad, Sport",5.10a,1,80,47.54921,-120.70524
"Leg Lifter","Careno Crag > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124914221/leg-lifter,3.0,-1,Sport,5.10a,1,70,47.54921,-120.70524
Pocketmeister,"Careno Crag > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108388513/pocketmeister,3.6,-1,Sport,5.10a/b,1,80,47.54921,-120.70524
"Killer B's","Careno Crag > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106473144/killer-bs,2.8,-1,Sport,5.10c,1,70,47.54921,-120.70524
"Bale/Kramar route","Careno Crag > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108388413/balekramar-route,3.2,-1,"Trad, Sport",5.10c,4,450,47.54921,-120.70524
"Nubbin Grubbin'","Careno Crag > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/109497503/nubbin-grubbin,2.5,-1,Sport,5.11b,1,50,47.54921,-120.70524
"Giant Steps","Careno Crag > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119562555/giant-steps,3.0,-1,Sport,5.11b,1,75,47.54921,-120.70524
Wraptor,"Careno Crag > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111786449/wraptor,3.3,-1,Sport,5.11,1,70,47.54921,-120.70524
"Corina Corner","Careno Crag > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111786368/corina-corner,3.4,-1,Sport,5.11c,1,65,47.54921,-120.70524
"just another sucker on the vine","Purina Crags > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108381765/just-another-sucker-on-the-vine,2.4,-1,"Trad, Sport",5.8,1,100,47.54647,-120.70713
"Crack or Lieback","Purina Crags > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108382917/crack-or-lieback,1.4,-1,Sport,"5.9+ R",1,70,47.54647,-120.70713
"The Little Lebowski","Purina Crags > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122568002/the-little-lebowski,2.5,-1,Sport,5.10b,1,50,47.54647,-120.70713
Harlequin,"Purina Crags > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108381902/harlequin,-1.0,-1,"Trad, Sport",5.10,1,100,47.54647,-120.70713
"One Eye","Purina Crags > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108387361/one-eye,2.7,-1,"Trad, Sport",5.11b,1,90,47.54647,-120.70713
"Staring at the Sun","Purina Crags > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114472347/staring-at-the-sun,2.0,-1,"Sport, TR",5.11b,1,50,47.54647,-120.70713
"Crude Buddha","Purina Crags > Purina and Careno Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123177194/crude-buddha,4.0,-1,Sport,5.11b,1,70,47.54647,-120.70713
"Dexter's Perplexer","BeBop Rock > Bebop-Dinky-Secret Crags > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106606483/dexters-perplexer,1.8,-1,"Trad, Sport, TR",5.9,1,80,47.55657,-120.76562
"Bit of Heaven","BeBop Rock > Bebop-Dinky-Secret Crags > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106606450/bit-of-heaven,1.8,-1,Sport,5.10a,1,65,47.55657,-120.76562
"Captain Crunch","Secret Dome > Bebop-Dinky-Secret Crags > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124250044/captain-crunch,3.0,-1,Sport,5.8,1,65,47.5427,-120.7106
"Bulemic Bulges","Secret Dome > Bebop-Dinky-Secret Crags > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119860817/bulemic-bulges,2.0,-1,Sport,5.10a,1,110,47.5427,-120.7106
"Stolen Moments","Secret Dome > Bebop-Dinky-Secret Crags > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107601167/stolen-moments,3.0,-1,"Trad, Sport",5.10d,1,70,47.5427,-120.7106
"Vanishing Point","Secret Dome > Bebop-Dinky-Secret Crags > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122141697/vanishing-point,2.0,-1,Sport,5.11-,1,65,47.5427,-120.7106
"Bacon Buddies","Bacon Gully > Bebop-Dinky-Secret Crags > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124315446/bacon-buddies,2.0,-1,Sport,5.8+,1,85,47.55782,-120.76793
Sidepork,"Bacon Gully > Bebop-Dinky-Secret Crags > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124315621/sidepork,2.0,-1,Sport,5.10b,1,55,47.55782,-120.76793
"The Baconator","Bacon Gully > Bebop-Dinky-Secret Crags > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124315528/the-baconator,2.0,-1,Sport,5.10+,1,100,47.55782,-120.76793
"Bacon Bits","Bacon Gully > Bebop-Dinky-Secret Crags > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124315558/bacon-bits,2.0,-1,Sport,5.10+,1,100,47.55782,-120.76793
Declassified,"Bacon Gully > Bebop-Dinky-Secret Crags > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124315403/declassified,2.0,-1,Sport,5.11-,1,55,47.55782,-120.76793
"Canadians On Horseback","Icicle Buttress > Icicle Buttress and Bob's Wall > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/112217707/canadians-on-horseback,2.4,-1,Sport,5.6,4,300,47.54818,-120.75176
"Cocaine Connection","Icicle Buttress > Icicle Buttress and Bob's Wall > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106589563/cocaine-connection,1.7,-1,Sport,5.7,2,,47.54818,-120.75176
"Crumble Pie","Icicle Buttress > Icicle Buttress and Bob's Wall > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114289208/crumble-pie,0.8,-1,Sport,5.9,1,60,47.54818,-120.75176
Tober,"Icicle Buttress > Icicle Buttress and Bob's Wall > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106589171/tober,1.3,-1,"Trad, Sport",5.10a,1,,47.54818,-120.75176
"I Didn't Exhale","Icicle Buttress > Icicle Buttress and Bob's Wall > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108289756/i-didnt-exhale,2.0,-1,Sport,5.10a,2,145,47.54818,-120.75176
"Good Gravy","Icicle Buttress > Icicle Buttress and Bob's Wall > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123339552/good-gravy,3.0,-1,Sport,5.10a/b,1,90,47.54818,-120.75176
"Bumper Belay","Icicle Buttress > Icicle Buttress and Bob's Wall > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108289736/bumper-belay,1.9,-1,Sport,5.10c,2,100,47.54818,-120.75176
"Benny Bob","Bob's Wall > Icicle Buttress and Bob's Wall > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114289239/benny-bob,1.0,-1,TR,5.10a,1,50,47.54907,-120.75043
"Mickey Mantle","Eight-Mile Rock > Eight Mile Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106590333/mickey-mantle,1.8,-1,"Trad, TR",5.7+,1,,47.55538,-120.77103
Hornblower,"Eight-Mile Rock > Eight Mile Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106590821/hornblower,2.0,-1,"Trad, TR",5.10b,1,45,47.55538,-120.77103
"Doin the Dishes","Eight-Mile Rock > Eight Mile Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113324249/doin-the-dishes,1.3,-1,TR,5.12b,1,,47.55538,-120.77103
Ragweed,"JY Crag > Eight Mile Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106590878/ragweed,2.2,-1,"Trad, Sport",5.9,1,75,47.55322,-120.76306
"Dirtbag Direct","JY Crag > Eight Mile Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114814880/dirtbag-direct,1.8,-1,Sport,5.9+,1,50,47.55322,-120.76306
"Barbie Mud Flaps","JY Crag > Eight Mile Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106278163/barbie-mud-flaps,2.4,-1,"Trad, Sport",5.10a,1,80,47.55322,-120.76306
"Six Digits in the Hole","JY Crag > Eight Mile Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106278169/six-digits-in-the-hole,2.1,-1,"Trad, Sport",5.10c,1,80,47.55322,-120.76306
"Chloe's Rib","XY Crag (Chromosome Cracks) > Eight Mile Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121762761/chloes-rib,2.3,-1,"Sport, TR",5.3,1,30,47.55214,-120.76401
"X-Crack-Right Finish","XY Crag (Chromosome Cracks) > Eight Mile Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106605334/x-crack-right-finish,2.3,-1,"Trad, TR",5.5,1,40,47.55214,-120.76401
